"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0.276442702626809,0.471326130442321,0.111404053401202,0.131035424536094,0.529164680046961,0.625116994138807,0.235603269655257,0.342148112831637,0.54360049427487,0.320834599435329
0.799614044371992,0.64627401670441,0.569550169166178,0.287270239554346,0.403400385985151,0.59325797483325,0.0296920645050704,0.72428109892644,0.502194058150053,0.856638422934338
0.326485875761136,0.923949446063489,0.567637000232935,0.699508520774543,0.664352666819468,0.834037848981097,0.92462939908728,0.0227114984299988,0.135967773618177,0.0643709774594754
0.36691719526425,0.116141218459234,0.260227535152808,0.226624253671616,0.306988223455846,0.685373227111995,0.422962690936401,0.841513722436503,0.90803978475742,0.853980673942715
0.775414884556085,0.547558336053044,0.240463613532484,0.147648663958535,0.0389949961099774,0.52760104322806,0.458147047320381,0.567376754712313,0.798488627653569,0.0244202157482505
0.784136045724154,0.670623023761436,0.436730636050925,0.325069409795105,0.185055568581447,0.39441792620346,0.840069100027904,0.878819443285465,0.501063257455826,0.231587042799219
0.404650925891474,0.672535813646391,0.937773246085271,0.709445432061329,0.0536116247531027,0.218748154118657,0.017678453354165,0.0378907748963684,0.160129110328853,0.246240523643792
0.347741646459326,7.35283829271793e-05,0.220204506767914,0.160605022450909,0.652770448243245,0.411165475379676,0.196267459075898,0.475989848840982,0.604930345201865,0.872199802659452
0.0219945199787617,0.611908836755902,0.377378388307989,0.328622256405652,0.051504485309124,0.207359755877405,0.349078512284905,0.370935997925699,0.472670685499907,0.239261401118711
0.648814460961148,0.906780557939783,0.637738529127091,0.356832447461784,0.00205128430388868,0.189039760269225,0.13788104406558,0.88033008063212,0.264569905586541,0.153798548737541
0.87006830656901,0.376333539839834,0.218710759421811,0.502301339991391,0.0411650678142905,0.687815186567605,0.252332049189135,0.526405987329781,0.196261488599703,0.98179620760493
0.537414612015709,0.651619221782312,0.896571152843535,0.168785267742351,0.909983882680535,0.0605204240418971,0.967788967071101,0.360907261958346,0.518042143667117,0.577275733696297
0.10482718818821,0.0723819374106824,0.160422946326435,0.317936756415293,0.305984911508858,0.711382288485765,0.45873476145789,0.0452165564056486,0.611717973370105,0.280199356609955
0.621637010481209,0.433615522924811,0.499490559333935,0.00430021085776389,0.762970298528671,0.440774653106928,0.767063340172172,0.568824337329715,0.242779713822529,0.573950003366917
0.910688966279849,0.585737532936037,0.687511162133887,0.926365662831813,0.185985857388005,0.480062195565552,0.175728724570945,0.952340646181256,0.620081738336012,0.310373250162229
0.945149370003492,0.0183289870619774,0.426458877976984,0.0328325582668185,0.703759749419987,0.848571586655453,0.977983248885721,0.242388704558834,0.954448340227827,0.154619464185089
0.680799304507673,0.23515976476483,0.0688356871251017,0.394346933346242,0.743834196357056,0.189932573121041,0.955617550993338,0.139984083594754,0.418969386955723,0.00490316678769886
0.722193710040301,0.199461969081312,0.474602776579559,0.143144976347685,0.627991689136252,0.500949787441641,0.553038902813569,0.922655881848186,0.490772699005902,0.430245388299227
0.991458809934556,0.786711160326377,0.198249607114121,0.783102099085227,0.408576652174816,0.343180222902447,0.748756010551006,0.85992589360103,0.771522490074858,0.25614775181748
0.963498069439083,0.10067529650405,0.14689317997545,0.33415022213012,0.592045275028795,0.791282741352916,0.118346823612228,0.88521859026514,0.236401866655797,0.122501630801708
0.557680424302816,0.0493274831678718,0.849797364557162,0.31155564985238,0.18799319374375,0.350332379341125,0.692285349592566,0.158618057146668,0.519081669161096,0.985827423632145
0.898274898529053,0.186608741525561,0.103371758945286,0.651501391083002,0.801483404589817,0.854293519165367,0.0906224732752889,0.426357872085646,0.0884431165177375,0.496704621706158
0.604122958378866,0.974614332197234,0.914319426054135,0.92720487434417,0.536834313999861,0.394687393214554,0.272138180676848,0.555442973738536,0.226068633142859,0.053420452401042
0.0536451034713537,0.620547882514074,0.934830533573404,0.0455599594861269,0.0405240079853684,0.903534454060718,0.785323374439031,0.106691143708304,0.362499970942736,0.188506556209177
0.903822370339185,0.0275574286933988,0.163821353577077,0.748432995285839,0.52627349528484,0.499914925545454,0.097800605231896,0.102300850208849,0.0278619565069675,0.566818955121562
0.335053002927452,0.164193357806653,0.71123051806353,0.449398879194632,0.155896893003955,0.748843074776232,0.232474933378398,0.755425278330222,0.636891332222149,0.0531442160718143
0.321587010519579,0.17021051608026,0.965601221192628,0.0199524485506117,0.804159979801625,0.281908975448459,0.393123629968613,0.885989088797942,0.0769700480159372,0.0141563334036618
0.529612593585625,0.0414356989786029,0.287324676988646,0.871275403769687,0.334894026396796,0.198367031756788,0.678782871924341,0.0481698326766491,0.105406160932034,0.0564286343287677
0.333006494678557,0.780052228597924,0.62479299469851,0.0389094965066761,0.739535761531442,0.00072128139436245,0.859290824504569,0.79965302743949,0.0881904973648489,0.358365610707551
0.761020637582988,0.0772373736836016,0.245763596147299,0.326337598962709,0.0388510373886675,0.718445592094213,0.19946917030029,0.874235965544358,0.0506669445894659,0.626612041378394
0.0359029420651495,0.536273369798437,0.653723028022796,0.196466646855697,0.10281611001119,0.470788013888523,0.558143584290519,0.810194932390004,0.209608663339168,0.835211288649589
0.111269696382806,0.553198471665382,0.705840980866924,0.841703689889982,0.437116283224896,0.77694238582626,0.642732965527102,0.48118066531606,0.0343981359619647,0.720486210426316
0.63992966641672,0.122106224996969,0.56083925627172,0.485738647403196,0.314524693414569,0.705783241661265,0.311120826052502,0.342451955424622,0.0870785999577492,0.0698040444403887
0.151468554511666,0.306810908950865,0.794105669949204,0.310127791017294,0.335449477192014,0.159363148501143,0.322379605611786,0.146684301551431,0.590345316100866,0.808789249276742
0.542918742168695,0.167344691697508,0.569514009403065,0.12434495985508,0.110159293049946,0.76098857796751,0.00544933462515473,0.933289868989959,0.739317320054397,0.913904126500711
0.848419826477766,0.61017905571498,0.99703785404563,0.488221514737234,0.114254815736786,0.00280514778569341,0.845187726430595,0.263301962055266,0.761894896859303,0.553096511866897
0.930089956847951,0.756622014334425,0.447957177413628,0.562628659186885,0.863986022071913,0.690372355747968,0.604454009095207,0.535028219688684,0.516243542544544,0.380323062185198
0.902943492867053,0.315808186074719,0.0331949188839644,0.543435308383778,0.72766791889444,0.758408947847784,0.915829561650753,0.609177669510245,0.950601925142109,0.53936964739114
0.971558127552271,0.351026450050995,0.753960008267313,0.489048340823501,0.181335960747674,0.228025688789785,0.212392330402508,0.666761187836528,0.287908474681899,0.554796579759568
0.257578265620396,0.986513449344784,0.705331183737144,0.155693925917149,0.793631026986986,0.395870215957984,0.111950946040452,0.777253283886239,0.216379845049232,0.382258971920237
0.300858500646427,0.26538062770851,0.886817281600088,0.804672776255757,0.535953402053565,0.209050071658567,0.803013268159702,0.0410068824421614,0.702113815816119,0.112698087235913
0.388415729859844,0.763756403233856,0.818233343074098,0.897717879386619,0.614063216838986,0.355760822072625,0.748422756325454,0.0685533036012203,0.923867273842916,0.0229289846029133
0.507971887476742,0.676124778110534,0.825510593131185,0.123589134775102,0.329970047576353,0.952137024374679,0.236788803245872,0.505474237725139,0.815543037373573,0.0221130617428571
0.738064414123073,0.246353002497926,0.0587528340984136,0.18721457128413,0.0409454093314707,0.520849597640336,0.209368258714676,0.195091051049531,0.638023892650381,0.340205457061529
0.378283337457106,0.0230933271814138,0.29710807511583,0.685675207292661,0.476591777987778,0.601204935694113,0.881676342338324,0.794931596377864,0.886833974858746,0.57764591393061
0.106217535678297,0.99220449780114,0.615822492633015,0.871411320753396,0.269333144184202,0.502732751658186,0.555607650894672,0.686099822400138,0.0178194881882519,0.751874413341284
0.776265177642927,0.590730997733772,0.296775919618085,0.166888929205015,0.272076474968344,0.488979553570971,0.826581188011914,0.438430078793317,0.110061953309923,0.273896578932181
0.676815347280353,0.325157125247642,0.893686194904149,0.292693353490904,0.924995257053524,0.46805284707807,0.112738543422893,0.648040725849569,0.0473712179809809,0.648901993175969
0.966916091041639,0.380481017520651,0.800890489947051,0.349606790347025,0.804197587771341,0.106722407974303,0.929367697099224,0.776115266839042,0.800288846483454,0.946583887329325
0.621063604718074,0.203482991317287,0.622815632261336,0.572283383691683,0.17640789388679,0.518285216996446,0.105905101867393,0.720495063811541,0.369496908038855,0.519088588422164
0.0319179238285869,0.82756172074005,0.310585840372369,0.561433580005541,0.660346739925444,0.873126928228885,0.659135815920308,0.626526652602479,0.139402044704184,0.184293224941939
0.0149922929704189,0.936277179047465,0.54470301955007,0.945833628065884,0.0104232672601938,0.834822678240016,0.361309374682605,0.618808778002858,0.818302312167361,0.197469975566491
0.662068447098136,0.609378096880391,0.926920891506597,0.381718574091792,0.344465323723853,0.671178146032616,0.185497015481815,0.436070249648765,0.384915420552716,0.335785255534574
0.337381606688723,0.0720121858175844,0.56955524883233,0.462118999799713,0.847215356538072,0.0830803557764739,0.201259108958766,0.355212037684396,0.884326501982287,0.560414675390348
0.706699100090191,0.561501454561949,0.961130470735952,0.691723351832479,0.660396067192778,0.663910322356969,0.957466549705714,0.170816099504009,0.206932176603004,0.916184577858075
0.652146018343046,0.919107148889452,0.699789121979848,0.676582685438916,0.316488272277638,0.430369121721014,0.102593172807246,0.178650876507163,0.55887047178112,0.903601952828467
0.871614908333868,0.247697835089639,0.530131890671328,0.424448960693553,0.420223895227537,0.131947902496904,0.624816326424479,0.321150141768157,0.355582190677524,0.40368791599758
0.436303145252168,0.0686653549782932,0.723847384331748,0.777885254938155,0.106856930302456,0.72059027175419,0.417320636101067,0.0465895284432918,0.849006692646071,0.792626377660781
0.097107507288456,0.00473495223559439,0.379174768226221,0.291502143256366,0.499533033929765,0.117755629587919,0.282142504118383,0.643844434525818,0.975225555477664,0.936170527711511
0.867142499424517,0.247168414993212,0.322861252119765,0.893532653339207,0.641729173483327,0.152163883671165,0.0157457296736538,0.535033863503486,0.208893527742475,0.193162492942065
0.853879058035091,0.729279541410506,0.486871809465811,0.603034777101129,0.61989024374634,0.421286923578009,0.0376437625382096,0.139543275348842,0.967106201453134,0.693787586642429
0.340237398631871,0.233488770667464,0.86502967402339,0.290855345316231,0.084588581463322,0.984210531227291,0.190110017545521,0.853599733673036,0.930082801962271,0.818377622403204
0.226219067117199,0.960755120730028,0.753429639153183,0.549753753235564,0.256533851614222,0.889258849201724,0.832651173463091,0.929629556136206,0.852514004101977,0.60209581349045
0.972592437872663,0.799403853248805,0.970501258270815,0.969339390983805,0.107961109606549,0.487392307491973,0.729993832996115,0.823714923346415,0.410656980471686,0.304541358258575
0.204925499856472,0.421774853486568,0.374690245836973,0.918011258589104,0.00794459180906415,0.011645992519334,0.288468352286145,0.0848801955580711,0.864570009987801,0.564583766274154
0.056975519284606,0.192327016033232,0.160869302926585,0.736149025382474,0.137911551166326,0.00157056376338005,0.776349333813414,0.415838578017429,0.992839493323117,0.600691817235202
0.889917751308531,0.199796474538743,0.0930088879540563,0.753068170277402,0.819903254508972,0.712541708024219,0.397526614367962,0.514095843536779,0.921161800855771,0.637919445987791
0.803832143777981,0.678312540752813,0.492809250950813,0.602408954873681,0.632407133933157,0.168458871077746,0.419820888899267,0.875122962519526,0.710867034038529,0.9601671542041
0.846284420229495,0.72855447139591,0.523923316970468,0.33859299775213,0.757587901083753,0.326931706164032,0.916860109427944,0.119973005959764,0.141379823675379,0.197566331597045
0.665212210500613,0.175530031789094,0.0058626551181078,0.713374935789034,0.105325246229768,0.78498008963652,0.937994089443237,0.890757865039632,0.941391315311193,0.394845451461151
0.112683549290523,0.900240507209674,0.181847990490496,0.821604319149628,0.169259707676247,0.698754587676376,0.467868255916983,0.507797650294378,0.253303117817268,0.155429642181844
0.958822453627363,0.465333739062771,0.288230942096561,0.0870949749369174,0.284925424959511,0.601483746431768,0.936924987239763,0.237779840826988,0.108025314286351,0.802941560046747
0.989575084298849,0.647629375802353,0.345286753261462,0.989896895596758,0.258175221038982,0.561934473225847,0.652067931368947,0.354489385150373,0.945970064261928,0.968574013793841
0.0436260872520506,0.847426420077682,0.0824526546057314,0.63471993105486,0.55583234410733,0.666283483151346,0.728523089084774,0.392175662796944,0.238520301412791,0.0179476819466799
0.532876367215067,0.0944739952683449,0.871160020353273,0.558825771789998,0.566138391382992,0.387672629905865,0.728455786127597,0.12676415941678,0.998272605706006,0.687438497086987
0.202375114895403,0.0716305614914745,0.384788483614102,0.560137818567455,0.0520452600903809,0.735765241784975,0.826000299071893,0.521649814909324,0.433998866472393,0.314238409511745
0.0018576979637146,0.905359096126631,0.194640424102545,0.866332056233659,0.00281062815338373,0.0404262554366142,0.549401872092858,0.954659255687147,0.520385140785947,0.111939997179434
0.903446909971535,0.929588814033195,0.904285241151229,0.0484565584920347,0.40328506892547,0.674803003901616,0.933542306534946,0.898595484672114,0.482302290154621,0.352045846870169
0.376366457901895,0.286173540633172,0.372881855349988,0.635137296514586,0.890915774740279,0.226986974477768,0.849418736761436,0.877567586489022,0.630265852902085,0.381713432725519
0.573729266878217,0.637609045952559,0.924619513330981,0.293434394756332,0.84545365953818,0.0132379306014627,0.534287920454517,0.450883645098656,0.0120399226434529,0.609274311223999
0.280551344156265,0.382139272522181,0.598326155915856,0.371228524949402,0.35096776089631,0.167852123035118,0.471144031966105,0.16530608991161,0.942406038055196,0.863463001092896
0.498420183314011,0.691163985291496,0.763319338904694,0.617400975897908,0.720817429246381,0.533377828542143,0.798369832802564,0.796862398274243,0.429599634371698,0.48051127512008
0.229714303044602,0.726361106615514,0.851316566579044,0.211215300485492,0.272771310759708,0.793182879453525,0.508062514476478,0.752091115806252,0.870688094757497,0.731873408891261
0.784138517454267,0.371285913046449,0.727149089565501,0.71049326681532,0.63787385658361,0.717285085469484,0.408758206525818,0.951708255335689,0.99340611579828,0.1307169245556
0.328465273836628,0.949086245615035,0.892111798748374,0.443431232124567,0.979095335584134,0.447182413889095,0.39404241531156,0.843216326320544,0.160338715650141,0.392208535689861
0.153448606841266,0.949782974086702,0.559253879822791,0.729982580756769,0.748997108079493,0.662541685858741,0.670937701594085,0.173077417071909,0.864324158756062,0.657126069301739
0.449351530056447,0.232540312688798,0.346202526474372,0.193882410414517,0.010061145760119,0.544137458549812,0.42809554329142,0.880943384487182,0.707759683718905,0.970113640883937
0.0567829716019332,0.873569604940712,0.194224003935233,0.877750573679805,0.99246617895551,0.197706783656031,0.999167443485931,0.819172850809991,0.250591665040702,0.958427579607815
0.70555403851904,0.372330074431375,0.99009722028859,0.119306912878528,0.808699605055153,0.892832519952208,0.167315658181906,0.10388919711113,0.645212315488607,0.841143959900364
0.0627216696739197,0.211532237241045,0.621804444584996,0.292203180259094,0.213204375933856,0.737196486676112,0.964273177087307,0.0950312605127692,0.330686067230999,0.513545424677432
0.360892320750281,0.580001777037978,0.60491574765183,0.0277886162512004,0.668363505043089,0.0525039888452739,0.671794418478385,0.751390750985593,0.277524102246389,0.983491023303941
0.499709254130721,0.00383785576559603,0.551775311119854,0.338081014808267,0.851178294513375,0.521267824340612,0.105207257438451,0.671128273941576,0.209026946686208,0.606280164094642
0.56299486104399,0.112292715115473,0.0841130539774895,0.479540705913678,0.20592668489553,0.759984025266021,0.469358416972682,0.512735315132886,0.852207596879452,0.777268641162664
0.862883692374453,0.326010612770915,0.82101298077032,0.236502476269379,0.247117865597829,0.931506350170821,0.780331186018884,0.31588374520652,0.775573836872354,0.326107069617137
0.176444657146931,0.97334048897028,0.645057551795617,0.259843018138781,0.204742342466488,0.254222121089697,0.468123402446508,0.630849901586771,0.235312526114285,0.58225896791555
0.511709410930052,0.170805570669472,0.778927887789905,0.231370879802853,0.965720146661624,0.0214373779017478,0.488228747854009,0.370700314408168,0.101950486190617,0.078795762732625
0.831666476791725,0.892884159460664,0.782958081224933,0.43057745299302,0.133806649362668,0.243690734729171,0.995692297583446,0.948986420640722,0.328630161937326,0.696480622515082
0.734438750194386,0.881626426009461,0.830557249020785,0.0397449629381299,0.83085787598975,0.37420192360878,0.380501269130036,0.974366646260023,0.0233005883637816,0.315511770080775
0.814156423555687,0.817992804106325,0.753017522161826,0.841373689239845,0.681712835794315,0.738890441600233,0.171672540949658,0.342687940225005,0.321897302754223,0.286522801499814
0.628990853670985,0.0115950067993253,0.817651314893737,0.14940189756453,0.299227059585974,0.0674617674667388,0.449625360779464,0.0287800114601851,0.24000035575591,0.638364861952141
0.478303838288411,0.642244015820324,0.0805773998145014,0.5721641771961,0.436287091812119,0.209629057440907,0.0639512552879751,0.164687271229923,0.249898246955127,0.0413863274734467
0.268895262852311,0.571280790492892,0.00631498242728412,0.925156849669293,0.825214069802314,0.207806347403675,0.459488317370415,0.92574703739956,0.695720821386203,0.294444587314501
0.0206620986573398,0.205989242531359,0.028129190672189,0.241502935998142,0.309282571310177,0.0917634747456759,0.482766041066498,0.7513554666657,0.0286800866015255,0.311544803902507
0.897080086870119,0.308339995332062,0.739874831866473,0.84424340701662,0.0541439191438258,0.706385116558522,0.825254170224071,0.492107239319012,0.37789996038191,0.724992245435715
0.932144533609971,0.6567682470195,0.0940671572461724,0.129332615761086,0.898543617688119,0.0322776574175805,0.198654747800902,0.177940946770832,0.335442955140024,0.40104800905101
0.4570219933521,0.292345429304987,0.832065939204767,0.298986193956807,0.648478201357648,0.506567733595148,0.207066927338019,0.298328592907637,0.0959517145529389,0.192399939522147
0.523107939399779,0.666335995541885,0.957241914700717,0.979219361906871,0.614166834158823,0.924254534766078,0.920459485147148,0.748544638277963,0.155644919956103,0.231950474670157
0.860964828170836,0.0573123572394252,0.971769646508619,0.603633771883324,0.848383307689801,0.0116562561597675,0.861995411571115,0.524179439991713,0.159504751907662,0.0281368931755424
0.899525724351406,0.0867819609120488,0.70960573060438,0.936061084270477,0.173990667564794,0.501528692198917,0.478822508361191,0.0189731307327747,0.563814204419032,0.683475537924096
0.280828073853627,0.381094902986661,0.518081303918734,0.745592348044738,0.728843563934788,0.308927228208631,0.0698177358135581,0.0272791921161115,0.546353085199371,0.848774336045608
0.0858151167631149,0.737923140637577,0.702749434160069,0.88605456892401,0.529889203142375,0.275225728750229,0.989823404001072,0.416207746136934,0.0349766935687512,0.495544844307005
0.335206244140863,0.505142090376467,0.140650704503059,0.30013639619574,0.056940539740026,0.0634747056756169,0.813663231674582,0.335872271098197,0.519471268635243,0.831629876978695
0.346027509775013,0.518178049242124,0.300036640372127,0.852716592140496,0.956741237314418,0.162799229845405,0.118592617567629,0.774950109887868,0.0910629017744213,0.902163571678102
0.371043043909594,0.596138626569882,0.40326793724671,0.0872405965346843,0.22821291629225,0.924747901270166,0.196316468296573,0.399953546468168,0.402332479599863,0.834169432753697
0.305793416919187,0.144521730020642,0.433184858644381,0.476876663742587,0.861623235745355,0.705259543145075,0.0448341853916645,0.58133126469329,0.335405457764864,0.985967950895429
0.239272850332782,0.122025751741603,0.0302365170791745,0.83550844877027,0.0951612838543952,0.66651367302984,0.413250806974247,0.0983221319038421,0.939063086407259,0.525039656786248
0.400159341515973,0.046181165613234,0.3605547985062,0.413006812566891,0.481512766098604,0.15250718453899,0.510416253702715,0.471406233031303,0.162269062129781,0.624836971517652
0.451589172473177,0.311687603592873,0.484076928347349,0.232758182799444,0.876081896014512,0.985243393108249,0.303124835714698,0.437712112441659,0.951107126893476,0.366798057919368
0.769712407607585,0.994114937493578,0.596052183303982,0.190915257669985,0.742751423502341,0.599119806429371,0.60471974266693,0.8956035412848,0.0102643358986825,0.382908291881904
0.872932794969529,0.485668469918892,0.79471238469705,0.720595301827416,0.828242905205116,0.559698307653889,0.797257390571758,0.528811593772843,0.263524988200516,0.317197928903624
0.266396051039919,0.172835183795542,0.0920816778670996,0.65040589729324,0.246864500688389,0.0903181687463075,0.547210918972269,0.773562877904624,0.45037187775597,0.317293387837708
0.0729858498089015,0.911902050720528,0.835165264783427,0.318284059874713,0.601280911825597,0.923009506892413,0.366332838078961,0.52475712960586,0.086868159705773,0.976066692965105
0.604985003592446,0.498338305857033,0.567949235672131,0.0117576366756111,0.903005145024508,0.865519218845293,0.580816925736144,0.182487286627293,0.175481292884797,0.960596078075469
0.581181584857404,0.4729327224195,0.539793107891455,0.920086669037119,0.0702851621899754,0.531969515606761,0.681697076186538,0.176996231079102,0.79709062515758,0.437735511921346
0.0356282924767584,0.337432487169281,0.74304396379739,0.339334884891286,0.901464936556295,0.189371341140941,0.110083208652213,0.326203640550375,0.866020504850894,0.30905058584176
0.826843188144267,0.183678725035861,0.180679630022496,0.441095948684961,0.848816382000223,0.505154156126082,0.202879472868517,0.406805075006559,0.075005323626101,0.189035219373181
0.815964024746791,0.838864759309217,0.337825103197247,0.286291582975537,0.859804119449109,0.765732192900032,0.84827342745848,0.593717341078445,0.353438778780401,0.0655045656021684
0.611682217568159,0.663703837199137,0.559904289199039,0.398631010204554,0.504617628408596,0.576549175428227,0.0839952263049781,0.71235390775837,0.454543496714905,0.591012278106064
0.374139367137104,0.905936629045755,0.936993941199034,0.98777652066201,0.217872168635949,0.697099201614037,0.890977580333129,0.952206104062498,0.275132387410849,0.983192262239754
0.661520267138258,0.589991774410009,0.0378531364258379,0.953659238526598,0.447895710822195,0.457418652949855,0.655028737382963,0.37193849333562,0.995392544195056,0.102696388028562
0.284903976134956,0.37230653106235,0.163496376946568,0.985000726068392,0.909068488283083,0.124158234801143,0.179892323445529,0.45013688551262,0.824875420657918,0.440843529300764
0.543598742457107,0.517091625137255,0.793231282150373,0.24819045397453,0.52385764895007,0.49341112235561,0.896631135838106,0.176459323614836,0.870940832421184,0.0755989409517497
0.84465811913833,0.685442194808275,0.892081558937207,0.864282308146358,0.629798330599442,0.0735346400178969,0.0127536519430578,0.574592960532755,0.60040223877877,0.173950002528727
0.316595900105312,0.46297120465897,0.367345233215019,0.251607036450878,0.605754044372588,0.261492841411382,0.0896889592986554,0.769571334123611,0.775500540155917,0.310268429573625
0.738168982323259,0.848727648379281,0.247902275761589,0.60981404944323,0.820228571537882,0.0430804293137044,0.267346420558169,0.0636957890819758,0.708946332568303,0.92915625940077
0.0361690768040717,0.656494048191234,0.938253629021347,0.977385327452794,0.688157405937091,0.749508590670303,0.888927712338045,0.0704483927693218,0.324043246684596,0.0170929906889796
0.722518189344555,0.331537186400965,0.956693135434762,0.0834718190599233,0.682775022694841,0.131222452037036,0.707384449895471,0.0629124778788537,0.610856099519879,0.740498618921265
0.46939502726309,0.672772348392755,0.143132445169613,0.678468319354579,0.425709209637716,0.39780313661322,0.533256699098274,0.458777875173837,0.810677096946165,0.43774130824022
0.32628184533678,0.0682444521225989,0.17680989461951,0.342860161326826,0.0456023747101426,0.858016119571403,0.373182168696076,0.531169626861811,0.574634846067056,0.226385657442734
0.580710116773844,0.988927336642519,0.483340756036341,0.512857107911259,0.223613523179665,0.453683944651857,0.668895513284951,0.481273582670838,0.655757805332541,0.0485850693657994
0.801691404310986,0.830846352502704,0.8797542382963,0.938557277433574,0.0213073948398232,0.956550531554967,0.59791026962921,0.345062424661592,0.281283738324419,0.804581775562838
0.955893473001197,0.794413173338398,0.081470568664372,0.669084838358685,0.637991374358535,0.971234182128683,0.985261083580554,0.583712464431301,0.604549984913319,0.755963759729639
0.209378877654672,0.0706872658338398,0.210742054972798,0.805016165133566,0.684039481449872,0.523635967401788,0.842662354465574,0.3542722214479,0.94588286918588,0.59176316880621
